"0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"6,6,6,0,0,0,0,0,30,0,0,0,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"6,6,6,0,0,0,0,0,30,0,0,0,0,2,2,2,2,2,2,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0"
"2,2,2,0,0,0,0,0,30,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,2,4,0,0,0,0,0,5,0,0,0,0,4,4,4,2,2,4,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0"
"2,2,2,0,0,0,0,0,5,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0"
"2,2,2,0,0,0,0,0,5,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"4,4,2,0,0,0,8,8,8,8,0,0,0,2,2,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,2,2,0,0,0,3,3,3,3,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,2,2,0,0,20,3,3,3,3,30,20,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9"
"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,0,0,0,9,9,9,9,10,10,10"
"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,9,9,9,10,10,10,10,10,10,10"
